,q_bid,end_time,p_bid,mode_dispatch,mode_market,start_time,rate_id,meter_id,e,is_bid,meter_interval_id,qmtp
902,0.0,2021-09-17T06:30:02,0.0,0.0,0.0,2021-09-17T06:29:02,1,1,0.0,True,1876,0.0
903,0.0,2021-09-17T06:35:03,0.0,0.0,0.0,2021-09-17T06:34:03,1,1,0.0,True,1877,0.0
904,0.0,2021-09-17T06:40:03,0.0,0.0,0.0,2021-09-17T06:39:03,1,1,0.0,True,1878,0.0
905,0.0,2021-09-17T06:45:04,0.0,0.0,0.0,2021-09-17T06:44:04,1,1,0.0,True,1879,0.0
906,0.0,2021-09-17T06:50:06,0.0,0.0,0.0,2021-09-17T06:49:06,1,1,0.0,True,1880,0.0
907,0.0,2021-09-17T06:55:07,0.0,0.0,0.0,2021-09-17T06:54:07,1,1,0.0,True,1881,0.0
908,0.0,2021-09-17T07:05:08,0.0,0.0,0.0,2021-09-17T07:04:08,1,1,0.0,True,1882,0.0
909,0.0,2021-09-17T07:10:09,0.0,0.0,0.0,2021-09-17T07:09:09,1,1,0.00166667,True,1883,0.02
910,0.0,2021-09-17T07:15:09,0.0,0.0,0.0,2021-09-17T07:14:09,1,1,0.00283333,True,1884,0.034
911,0.0,2021-09-17T07:20:00,0.0,0.0,0.0,2021-09-17T07:19:00,1,1,0.00425,True,1885,0.051
912,0.0,2021-09-17T07:25:01,0.0,0.0,0.0,2021-09-17T07:24:01,1,1,0.00475,True,1886,0.057
913,0.0,2021-09-17T07:30:01,0.0,0.0,0.0,2021-09-17T07:29:01,1,1,0.006,True,1887,0.072
914,0.0,2021-09-17T07:35:02,0.0,0.0,0.0,2021-09-17T07:34:02,1,1,0.009,True,1888,0.108
915,0.0,2021-09-17T07:40:03,0.0,0.0,0.0,2021-09-17T07:39:03,1,1,0.01075,True,1889,0.129
916,0.0,2021-09-17T07:45:03,0.0,0.0,0.0,2021-09-17T07:44:03,1,1,0.0125,True,1890,0.15
917,0.0,2021-09-17T07:50:04,0.0,0.0,0.0,2021-09-17T07:49:04,1,1,0.0148333,True,1891,0.178
918,0.0,2021-09-17T07:55:05,0.0,0.0,0.0,2021-09-17T07:54:05,1,1,0.01875,True,1892,0.225
919,0.0,2021-09-17T08:05:07,0.0,0.0,0.0,2021-09-17T08:04:07,1,1,0.0280833,True,1893,0.337
920,0.0,2021-09-17T08:10:07,0.0,0.0,0.0,2021-09-17T08:09:07,1,1,0.0225,True,1894,0.27
921,0.0,2021-09-17T08:15:08,0.0,0.0,0.0,2021-09-17T08:14:08,1,1,0.0269167,True,1895,0.323
922,0.0,2021-09-17T08:20:09,0.0,0.0,0.0,2021-09-17T08:19:09,1,1,0.0319167,True,1896,0.383
923,0.0,2021-09-17T08:25:10,0.0,0.0,0.0,2021-09-17T08:24:10,1,1,0.03225,True,1897,0.387
924,0.0,2021-09-17T08:30:00,0.0,0.0,0.0,2021-09-17T08:29:00,1,1,0.0393333,True,1898,0.472
925,0.0,2021-09-17T08:35:01,0.0,0.0,0.0,2021-09-17T08:34:01,1,1,0.0290833,True,1899,0.349
926,0.0,2021-09-17T08:40:02,0.0,0.0,0.0,2021-09-17T08:39:02,1,1,0.028,True,1900,0.336
927,0.0,2021-09-17T08:45:02,0.0,0.0,0.0,2021-09-17T08:44:02,1,1,0.0408333,True,1901,0.49
928,0.0,2021-09-17T08:50:03,0.0,0.0,0.0,2021-09-17T08:49:03,1,1,0.09375,True,1902,1.125
929,0.0,2021-09-17T08:55:04,0.0,0.0,0.0,2021-09-17T08:54:04,1,1,0.0985,True,1903,1.182
930,0.0,2021-09-17T09:05:05,0.0,0.0,0.0,2021-09-17T09:04:05,1,1,0.11475,True,1904,1.377
931,0.0,2021-09-17T09:10:06,0.0,0.0,0.0,2021-09-17T09:09:06,1,1,0.125417,True,1905,1.505
932,0.0,2021-09-17T09:15:07,0.0,0.0,0.0,2021-09-17T09:14:07,1,1,0.133667,True,1906,1.604
933,0.0,2021-09-17T09:20:08,0.0,0.0,0.0,2021-09-17T09:19:08,1,1,0.139917,True,1907,1.679
934,0.0,2021-09-17T09:25:09,0.0,0.0,0.0,2021-09-17T09:24:09,1,1,0.1465,True,1908,1.758
935,0.0,2021-09-17T09:30:09,0.0,0.0,0.0,2021-09-17T09:29:09,1,1,0.151667,True,1909,1.82
936,0.0,2021-09-17T09:35:00,0.0,0.0,0.0,2021-09-17T09:34:00,1,1,0.157333,True,1910,1.888
937,0.0,2021-09-17T09:40:01,0.0,0.0,0.0,2021-09-17T09:39:01,1,1,0.161417,True,1911,1.937
938,0.0,2021-09-17T09:45:01,0.0,0.0,0.0,2021-09-17T09:44:01,1,1,0.168083,True,1912,2.017
939,0.0,2021-09-17T09:50:02,0.0,0.0,0.0,2021-09-17T09:49:02,1,1,0.17375,True,1913,2.085
940,0.0,2021-09-17T09:55:03,0.0,0.0,0.0,2021-09-17T09:54:03,1,1,0.181,True,1914,2.172
941,0.0,2021-09-17T10:05:04,0.0,0.0,0.0,2021-09-17T10:04:04,1,1,0.199,True,1915,2.388
942,0.0,2021-09-17T10:10:04,0.0,0.0,0.0,2021-09-17T10:09:04,1,1,0.202833,True,1916,2.434
943,0.0,2021-09-17T10:15:06,0.0,0.0,0.0,2021-09-17T10:14:06,1,1,0.20875,True,1917,2.505
944,0.0,2021-09-17T10:25:08,0.0,0.0,0.0,2021-09-17T10:24:08,1,1,0.2185,True,1918,2.622
945,0.0,2021-09-17T10:30:09,0.0,0.0,0.0,2021-09-17T10:29:09,1,1,0.22325,True,1919,2.679
946,0.0,2021-09-17T10:35:09,0.0,0.0,0.0,2021-09-17T10:34:09,1,1,0.227583,True,1920,2.731
947,0.0,2021-09-17T10:40:00,0.0,0.0,0.0,2021-09-17T10:39:00,1,1,0.2355,True,1921,2.826
948,0.0,2021-09-17T10:45:01,0.0,0.0,0.0,2021-09-17T10:44:01,1,1,0.24875,True,1922,2.985
949,0.0,2021-09-17T10:50:01,0.0,0.0,0.0,2021-09-17T10:49:01,1,1,0.255083,True,1923,3.061
950,0.0,2021-09-17T10:55:02,0.0,0.0,0.0,2021-09-17T10:54:02,1,1,0.26025,True,1924,3.123
951,0.0,2021-09-17T11:05:03,0.0,0.0,0.0,2021-09-17T11:04:03,1,1,0.268583,True,1925,3.223
952,0.0,2021-09-17T11:10:03,0.0,0.0,0.0,2021-09-17T11:09:03,1,1,0.27225,True,1926,3.267
953,0.0,2021-09-17T11:15:04,0.0,0.0,0.0,2021-09-17T11:14:04,1,1,0.274083,True,1927,3.289
954,0.0,2021-09-17T11:20:05,0.0,0.0,0.0,2021-09-17T11:19:05,1,1,0.236583,True,1928,2.839
955,0.0,2021-09-17T11:25:06,0.0,0.0,0.0,2021-09-17T11:24:06,1,1,0.278333,True,1929,3.34
956,0.0,2021-09-17T11:30:07,0.0,0.0,0.0,2021-09-17T11:29:07,1,1,0.279917,True,1930,3.359
957,0.0,2021-09-17T11:35:08,0.0,0.0,0.0,2021-09-17T11:34:08,1,1,0.285583,True,1931,3.427
958,0.0,2021-09-17T11:40:09,0.0,0.0,0.0,2021-09-17T11:39:09,1,1,0.293,True,1932,3.516
959,0.0,2021-09-17T11:45:09,0.0,0.0,0.0,2021-09-17T11:44:09,1,1,0.303333,True,1933,3.64
960,0.0,2021-09-17T11:50:00,0.0,0.0,0.0,2021-09-17T11:49:00,1,1,0.312583,True,1934,3.751
961,0.0,2021-09-17T11:55:01,0.0,0.0,0.0,2021-09-17T11:54:01,1,1,0.312833,True,1935,3.754
962,0.0,2021-09-17T12:05:02,0.0,0.0,0.0,2021-09-17T12:04:02,1,1,0.316833,True,1936,3.802
963,0.0,2021-09-17T12:10:02,0.0,0.0,0.0,2021-09-17T12:09:02,1,1,0.317917,True,1937,3.815
964,0.0,2021-09-17T12:15:03,0.0,0.0,0.0,2021-09-17T12:14:03,1,1,0.313333,True,1938,3.76
965,0.0,2021-09-17T12:20:04,0.0,0.0,0.0,2021-09-17T12:19:04,1,1,0.31575,True,1939,3.789
966,0.0,2021-09-17T12:25:05,0.0,0.0,0.0,2021-09-17T12:24:05,1,1,0.320833,True,1940,3.85
967,0.0,2021-09-17T12:30:06,0.0,0.0,0.0,2021-09-17T12:29:06,1,1,0.328,True,1941,3.936
968,0.0,2021-09-17T12:35:07,0.0,0.0,0.0,2021-09-17T12:34:07,1,1,0.329833,True,1942,3.958
969,0.0,2021-09-17T12:40:08,0.0,0.0,0.0,2021-09-17T12:39:08,1,1,0.328917,True,1943,3.947
970,0.0,2021-09-17T12:45:08,0.0,0.0,0.0,2021-09-17T12:44:08,1,1,0.327417,True,1944,3.929
971,0.0,2021-09-17T12:50:09,0.0,0.0,0.0,2021-09-17T12:49:09,1,1,0.329667,True,1945,3.956
972,0.0,2021-09-17T12:55:10,0.0,0.0,0.0,2021-09-17T12:54:10,1,1,0.334083,True,1946,4.009
973,0.0,2021-09-17T13:05:01,0.0,0.0,0.0,2021-09-17T13:04:01,1,1,0.34575,True,1947,4.149
974,0.0,2021-09-17T13:10:01,0.0,0.0,0.0,2021-09-17T13:09:01,1,1,0.34875,True,1948,4.185
975,0.0,2021-09-17T13:15:02,0.0,0.0,0.0,2021-09-17T13:14:02,1,1,0.346583,True,1949,4.159
976,0.0,2021-09-17T13:20:03,0.0,0.0,0.0,2021-09-17T13:19:03,1,1,0.344583,True,1950,4.135
977,0.0,2021-09-17T13:25:03,0.0,0.0,0.0,2021-09-17T13:24:03,1,1,0.3455,True,1951,4.146
978,0.0,2021-09-17T13:30:04,0.0,0.0,0.0,2021-09-17T13:29:04,1,1,0.341583,True,1952,4.099
979,0.0,2021-09-17T13:35:05,0.0,0.0,0.0,2021-09-17T13:34:05,1,1,0.339833,True,1953,4.078
980,0.0,2021-09-17T13:40:06,0.0,0.0,0.0,2021-09-17T13:39:06,1,1,0.339417,True,1954,4.073
981,0.0,2021-09-17T13:45:07,0.0,0.0,0.0,2021-09-17T13:44:07,1,1,0.338,True,1955,4.056
982,0.0,2021-09-17T13:50:08,0.0,0.0,0.0,2021-09-17T13:49:08,1,1,0.333417,True,1956,4.001
983,0.0,2021-09-17T13:55:09,0.0,0.0,0.0,2021-09-17T13:54:09,1,1,0.334,True,1957,4.008
984,0.0,2021-09-17T14:05:10,0.0,0.0,0.0,2021-09-17T14:04:10,1,1,0.3255,True,1958,3.906
985,0.0,2021-09-17T14:10:00,0.0,0.0,0.0,2021-09-17T14:09:00,1,1,0.32375,True,1959,3.885
986,0.0,2021-09-17T14:15:01,0.0,0.0,0.0,2021-09-17T14:14:01,1,1,0.321,True,1960,3.852
987,0.0,2021-09-17T14:20:02,0.0,0.0,0.0,2021-09-17T14:19:02,1,1,0.317417,True,1961,3.809
988,0.0,2021-09-17T14:25:02,0.0,0.0,0.0,2021-09-17T14:24:02,1,1,0.314083,True,1962,3.769
989,0.0,2021-09-17T14:30:03,0.0,0.0,0.0,2021-09-17T14:29:03,1,1,0.31025,True,1963,3.723
990,0.0,2021-09-17T14:35:04,0.0,0.0,0.0,2021-09-17T14:34:04,1,1,0.30675,True,1964,3.681
991,0.0,2021-09-17T14:40:05,0.0,0.0,0.0,2021-09-17T14:39:05,1,1,0.303083,True,1965,3.637
992,0.0,2021-09-17T14:45:06,0.0,0.0,0.0,2021-09-17T14:44:06,1,1,0.298917,True,1966,3.587
993,0.0,2021-09-17T14:50:07,0.0,0.0,0.0,2021-09-17T14:49:07,1,1,0.292333,True,1967,3.508
994,0.0,2021-09-17T14:55:08,0.0,0.0,0.0,2021-09-17T14:54:08,1,1,0.286917,True,1968,3.443
995,0.0,2021-09-17T15:05:09,0.0,0.0,0.0,2021-09-17T15:04:09,1,1,0.278083,True,1969,3.337
996,0.0,2021-09-17T15:10:10,0.0,0.0,0.0,2021-09-17T15:09:10,1,1,0.276417,True,1970,3.317
997,0.0,2021-09-17T15:15:00,0.0,0.0,0.0,2021-09-17T15:14:00,1,1,0.269583,True,1971,3.235
998,0.0,2021-09-17T15:20:01,0.0,0.0,0.0,2021-09-17T15:19:01,1,1,0.264167,True,1972,3.17
999,0.0,2021-09-17T15:25:02,0.0,0.0,0.0,2021-09-17T15:24:02,1,1,0.257333,True,1973,3.088
1000,0.0,2021-09-17T15:30:02,0.0,0.0,0.0,2021-09-17T15:29:02,1,1,0.253833,True,1974,3.046
1001,0.0,2021-09-17T15:35:03,0.0,0.0,0.0,2021-09-17T15:34:03,1,1,0.24725,True,1975,2.967
1002,0.0,2021-09-17T15:40:04,0.0,0.0,0.0,2021-09-17T15:39:04,1,1,0.2405,True,1976,2.886
1003,0.0,2021-09-17T15:45:04,0.0,0.0,0.0,2021-09-17T15:44:04,1,1,0.2345,True,1977,2.814
1004,0.0,2021-09-17T15:50:06,0.0,0.0,0.0,2021-09-17T15:49:06,1,1,0.227083,True,1978,2.725
1005,0.0,2021-09-17T15:55:07,0.0,0.0,0.0,2021-09-17T15:54:07,1,1,0.222417,True,1979,2.669
1006,0.0,2021-09-17T16:05:08,0.0,0.0,0.0,2021-09-17T16:04:08,1,1,0.209,True,1980,2.508
1007,0.0,2021-09-17T16:10:09,0.0,0.0,0.0,2021-09-17T16:09:09,1,1,0.203667,True,1981,2.444
1008,0.0,2021-09-17T16:15:09,0.0,0.0,0.0,2021-09-17T16:14:09,1,1,0.197583,True,1982,2.371
1009,0.0,2021-09-17T16:20:00,0.0,0.0,0.0,2021-09-17T16:19:00,1,1,0.190417,True,1983,2.285
1010,0.0,2021-09-17T16:25:01,0.0,0.0,0.0,2021-09-17T16:24:01,1,1,0.183167,True,1984,2.198
1011,0.0,2021-09-17T16:30:01,0.0,0.0,0.0,2021-09-17T16:29:01,1,1,0.17675,True,1985,2.121
1012,0.0,2021-09-17T16:35:02,0.0,0.0,0.0,2021-09-17T16:34:02,1,1,0.170083,True,1986,2.041
1013,0.0,2021-09-17T16:40:03,0.0,0.0,0.0,2021-09-17T16:39:03,1,1,0.16475,True,1987,1.977
1014,0.0,2021-09-17T16:45:03,0.0,0.0,0.0,2021-09-17T16:44:03,1,1,0.158417,True,1988,1.901
1015,0.0,2021-09-17T16:50:04,0.0,0.0,0.0,2021-09-17T16:49:04,1,1,0.150083,True,1989,1.801
1016,0.0,2021-09-17T16:55:05,0.0,0.0,0.0,2021-09-17T16:54:05,1,1,0.1425,True,1990,1.71
1017,0.0,2021-09-17T17:05:06,0.0,0.0,0.0,2021-09-17T17:04:06,1,1,0.0820833,True,1991,0.985
1018,0.0,2021-09-17T17:10:07,0.0,0.0,0.0,2021-09-17T17:09:07,1,1,0.0769167,True,1992,0.923
1019,0.0,2021-09-17T17:15:08,0.0,0.0,0.0,2021-09-17T17:14:08,1,1,0.0655,True,1993,0.786
1020,0.0,2021-09-17T17:20:09,0.0,0.0,0.0,2021-09-17T17:19:09,1,1,0.0301667,True,1994,0.362
1021,0.0,2021-09-17T17:25:10,0.0,0.0,0.0,2021-09-17T17:24:10,1,1,0.0278333,True,1995,0.334
1022,0.0,2021-09-17T17:30:00,0.0,0.0,0.0,2021-09-17T17:29:00,1,1,0.00533333,True,1996,0.064
1023,0.0,2021-09-17T17:35:01,0.0,0.0,0.0,2021-09-17T17:34:01,1,1,0.00466667,True,1997,0.056
1024,0.0,2021-09-17T17:40:02,0.0,0.0,0.0,2021-09-17T17:39:02,1,1,0.0158333,True,1998,0.19
1025,0.0,2021-09-17T17:45:02,0.0,0.0,0.0,2021-09-17T17:44:02,1,1,0.0156667,True,1999,0.188
1026,0.0,2021-09-17T17:50:03,0.0,0.0,0.0,2021-09-17T17:49:03,1,1,0.0150833,True,2000,0.181
1027,0.0,2021-09-17T17:55:04,0.0,0.0,0.0,2021-09-17T17:54:04,1,1,0.0143333,True,2001,0.172
1028,0.0,2021-09-19T07:30:05,0.0,0.0,0.0,2021-09-19T07:29:05,1,1,0.01025,True,2002,0.123
1029,0.0,2021-09-20T06:05:00,0.0,0.0,0.0,2021-09-20T06:04:00,1,1,0.0,True,2003,0.0
1030,0.0,2021-09-20T06:10:01,0.0,0.0,0.0,2021-09-20T06:09:01,1,1,0.0,True,2004,0.0
1031,0.0,2021-09-20T06:15:01,0.0,0.0,0.0,2021-09-20T06:14:01,1,1,0.0,True,2005,0.0
1032,0.0,2021-09-20T06:20:02,0.0,0.0,0.0,2021-09-20T06:19:02,1,1,0.0,True,2006,0.0
1033,0.0,2021-09-20T06:25:03,0.0,0.0,0.0,2021-09-20T06:24:03,1,1,0.0,True,2007,0.0
1034,0.0,2021-09-20T06:30:03,0.0,0.0,0.0,2021-09-20T06:29:03,1,1,0.0,True,2008,0.0
1035,0.0,2021-09-20T06:35:04,0.0,0.0,0.0,2021-09-20T06:34:04,1,1,0.0,True,2009,0.0
1036,0.0,2021-09-20T06:40:05,0.0,0.0,0.0,2021-09-20T06:39:05,1,1,0.0,True,2010,0.0
1037,0.0,2021-09-20T06:45:05,0.0,0.0,0.0,2021-09-20T06:44:05,1,1,0.0,True,2011,0.0
1038,0.0,2021-09-20T06:50:06,0.0,0.0,0.0,2021-09-20T06:49:06,1,1,0.0,True,2012,0.0
1039,0.0,2021-09-20T06:55:07,0.0,0.0,0.0,2021-09-20T06:54:07,1,1,0.0,True,2013,0.0
1040,0.0,2021-09-20T07:05:08,0.0,0.0,0.0,2021-09-20T07:04:08,1,1,0.0,True,2014,0.0
1041,0.0,2021-09-20T07:10:09,0.0,0.0,0.0,2021-09-20T07:09:09,1,1,0.00183333,True,2015,0.022
1042,0.0,2021-09-20T07:15:10,0.0,0.0,0.0,2021-09-20T07:14:10,1,1,0.00258333,True,2016,0.031
1043,0.0,2021-09-20T07:20:01,0.0,0.0,0.0,2021-09-20T07:19:01,1,1,0.00375,True,2017,0.045
1044,0.0,2021-09-20T07:25:01,0.0,0.0,0.0,2021-09-20T07:24:01,1,1,0.00475,True,2018,0.057
1045,0.0,2021-09-20T07:30:02,0.0,0.0,0.0,2021-09-20T07:29:02,1,1,0.00825,True,2019,0.099
1046,0.0,2021-09-20T07:35:03,0.0,0.0,0.0,2021-09-20T07:34:03,1,1,0.0130833,True,2020,0.157
1047,0.0,2021-09-20T07:40:03,0.0,0.0,0.0,2021-09-20T07:39:03,1,1,0.0156667,True,2021,0.188
1048,0.0,2021-09-20T07:45:04,0.0,0.0,0.0,2021-09-20T07:44:04,1,1,0.01875,True,2022,0.225
1049,0.0,2021-09-20T07:50:05,0.0,0.0,0.0,2021-09-20T07:49:05,1,1,0.0215,True,2023,0.258
1050,0.0,2021-09-20T07:55:05,0.0,0.0,0.0,2021-09-20T07:54:05,1,1,0.02475,True,2024,0.297
1051,0.0,2021-09-20T08:05:06,0.0,0.0,0.0,2021-09-20T08:04:06,1,1,0.0301667,True,2025,0.362
1052,0.0,2021-09-20T08:10:07,0.0,0.0,0.0,2021-09-20T08:09:07,1,1,0.0521667,True,2026,0.626
1053,0.0,2021-09-20T08:15:08,0.0,0.0,0.0,2021-09-20T08:14:08,1,1,0.0579167,True,2027,0.695
1054,0.0,2021-09-20T08:20:09,0.0,0.0,0.0,2021-09-20T08:19:09,1,1,0.0669167,True,2028,0.803
1055,0.0,2021-09-20T08:25:10,0.0,0.0,0.0,2021-09-20T08:24:10,1,1,0.0710833,True,2029,0.853
1056,0.0,2021-09-20T08:30:01,0.0,0.0,0.0,2021-09-20T08:29:01,1,1,0.0753333,True,2030,0.904
1057,0.0,2021-09-20T08:35:02,0.0,0.0,0.0,2021-09-20T08:34:02,1,1,0.0795,True,2031,0.954
1058,0.0,2021-09-20T08:40:02,0.0,0.0,0.0,2021-09-20T08:39:02,1,1,0.0840833,True,2032,1.009
1059,0.0,2021-09-20T08:45:03,0.0,0.0,0.0,2021-09-20T08:44:03,1,1,0.0894167,True,2033,1.073
1060,0.0,2021-09-20T08:50:04,0.0,0.0,0.0,2021-09-20T08:49:04,1,1,0.0938333,True,2034,1.126
1061,0.0,2021-09-20T08:55:04,0.0,0.0,0.0,2021-09-20T08:54:04,1,1,0.0993333,True,2035,1.192
1062,0.0,2021-09-20T09:05:05,0.0,0.0,0.0,2021-09-20T09:04:05,1,1,0.10975,True,2036,1.317
1063,0.0,2021-09-20T09:10:06,0.0,0.0,0.0,2021-09-20T09:09:06,1,1,0.114667,True,2037,1.376
1064,0.0,2021-09-20T09:15:07,0.0,0.0,0.0,2021-09-20T09:14:07,1,1,0.120333,True,2038,1.444
1065,0.0,2021-09-20T09:20:08,0.0,0.0,0.0,2021-09-20T09:19:08,1,1,0.124667,True,2039,1.496
1066,0.0,2021-09-20T09:25:08,0.0,0.0,0.0,2021-09-20T09:24:08,1,1,0.129833,True,2040,1.558
1067,0.0,2021-09-20T09:30:09,0.0,0.0,0.0,2021-09-20T09:29:09,1,1,0.135083,True,2041,1.621
1068,0.0,2021-09-20T09:35:00,0.0,0.0,0.0,2021-09-20T09:34:00,1,1,0.139833,True,2042,1.678
1069,0.0,2021-09-20T09:40:01,0.0,0.0,0.0,2021-09-20T09:39:01,1,1,0.143583,True,2043,1.723
1070,0.0,2021-09-20T09:45:01,0.0,0.0,0.0,2021-09-20T09:44:01,1,1,0.148417,True,2044,1.781
1071,0.0,2021-09-20T09:50:02,0.0,0.0,0.0,2021-09-20T09:49:02,1,1,0.153583,True,2045,1.843
1072,0.0,2021-09-20T09:55:03,0.0,0.0,0.0,2021-09-20T09:54:03,1,1,0.158,True,2046,1.896
1073,0.0,2021-09-20T10:05:04,0.0,0.0,0.0,2021-09-20T10:04:04,1,1,0.1655,True,2047,1.986
1074,0.0,2021-09-20T10:10:04,0.0,0.0,0.0,2021-09-20T10:09:04,1,1,0.194833,True,2048,2.338
1075,0.0,2021-09-20T10:15:05,0.0,0.0,0.0,2021-09-20T10:14:05,1,1,0.200167,True,2049,2.402
1076,0.0,2021-09-20T10:20:06,0.0,0.0,0.0,2021-09-20T10:19:06,1,1,0.20275,True,2050,2.433
1077,0.0,2021-09-20T10:25:06,0.0,0.0,0.0,2021-09-20T10:24:06,1,1,0.208417,True,2051,2.501
1078,0.0,2021-09-20T10:30:07,0.0,0.0,0.0,2021-09-20T10:29:07,1,1,0.213417,True,2052,2.561
1079,0.0,2021-09-20T10:35:08,0.0,0.0,0.0,2021-09-20T10:34:08,1,1,0.224667,True,2053,2.696
1080,0.0,2021-09-20T10:40:09,0.0,0.0,0.0,2021-09-20T10:39:09,1,1,0.235083,True,2054,2.821
1081,0.0,2021-09-20T10:45:10,0.0,0.0,0.0,2021-09-20T10:44:10,1,1,0.249917,True,2055,2.999
1082,0.0,2021-09-20T10:50:01,0.0,0.0,0.0,2021-09-20T10:49:01,1,1,0.256667,True,2056,3.08
1083,0.0,2021-09-20T10:55:01,0.0,0.0,0.0,2021-09-20T10:54:01,1,1,0.262,True,2057,3.144
1084,0.0,2021-09-20T11:05:02,0.0,0.0,0.0,2021-09-20T11:04:02,1,1,0.269,True,2058,3.228
1085,0.0,2021-09-20T11:10:03,0.0,0.0,0.0,2021-09-20T11:09:03,1,1,0.271333,True,2059,3.256
1086,0.0,2021-09-20T11:15:04,0.0,0.0,0.0,2021-09-20T11:14:04,1,1,0.27475,True,2060,3.297
1087,0.0,2021-09-20T11:20:04,0.0,0.0,0.0,2021-09-20T11:19:04,1,1,0.278333,True,2061,3.34
1088,0.0,2021-09-20T11:25:05,0.0,0.0,0.0,2021-09-20T11:24:05,1,1,0.282,True,2062,3.384
1089,0.0,2021-09-20T11:30:06,0.0,0.0,0.0,2021-09-20T11:29:06,1,1,0.285417,True,2063,3.425
1090,0.0,2021-09-20T11:35:06,0.0,0.0,0.0,2021-09-20T11:34:06,1,1,0.287833,True,2064,3.454
1091,0.0,2021-09-20T11:40:07,0.0,0.0,0.0,2021-09-20T11:39:07,1,1,0.297167,True,2065,3.566
1092,0.0,2021-09-20T11:45:08,0.0,0.0,0.0,2021-09-20T11:44:08,1,1,0.307833,True,2066,3.694
1093,0.0,2021-09-20T11:50:09,0.0,0.0,0.0,2021-09-20T11:49:09,1,1,0.3145,True,2067,3.774
1094,0.0,2021-09-20T11:55:10,0.0,0.0,0.0,2021-09-20T11:54:10,1,1,0.317917,True,2068,3.815
1095,0.0,2021-09-20T12:05:01,0.0,0.0,0.0,2021-09-20T12:04:01,1,1,0.32,True,2069,3.84
1096,0.0,2021-09-20T12:10:01,0.0,0.0,0.0,2021-09-20T12:09:01,1,1,0.320917,True,2070,3.851
1097,0.0,2021-09-20T12:15:02,0.0,0.0,0.0,2021-09-20T12:14:02,1,1,0.322417,True,2071,3.869
1098,0.0,2021-09-20T12:20:03,0.0,0.0,0.0,2021-09-20T12:19:03,1,1,0.324417,True,2072,3.893
1099,0.0,2021-09-20T12:25:03,0.0,0.0,0.0,2021-09-20T12:24:03,1,1,0.324333,True,2073,3.892
1100,0.0,2021-09-20T12:30:04,0.0,0.0,0.0,2021-09-20T12:29:04,1,1,0.32525,True,2074,3.903
1101,0.0,2021-09-20T12:35:05,0.0,0.0,0.0,2021-09-20T12:34:05,1,1,0.3285,True,2075,3.942
1102,0.0,2021-09-20T12:40:05,0.0,0.0,0.0,2021-09-20T12:39:05,1,1,0.329917,True,2076,3.959
1103,0.0,2021-09-20T12:45:06,0.0,0.0,0.0,2021-09-20T12:44:06,1,1,0.330583,True,2077,3.967
1104,0.0,2021-09-20T12:50:07,0.0,0.0,0.0,2021-09-20T12:49:07,1,1,0.332917,True,2078,3.995
1105,0.0,2021-09-20T12:55:07,0.0,0.0,0.0,2021-09-20T12:54:07,1,1,0.342833,True,2079,4.114
1106,0.0,2021-09-20T13:05:09,0.0,0.0,0.0,2021-09-20T13:04:09,1,1,0.34825,True,2080,4.179
1107,0.0,2021-09-20T13:10:09,0.0,0.0,0.0,2021-09-20T13:09:09,1,1,0.3485,True,2081,4.182
1108,0.0,2021-09-20T13:20:01,0.0,0.0,0.0,2021-09-20T13:19:01,1,1,0.343583,True,2082,4.123
1109,0.0,2021-09-20T13:25:02,0.0,0.0,0.0,2021-09-20T13:24:02,1,1,0.343083,True,2083,4.117
1110,0.0,2021-09-20T13:30:02,0.0,0.0,0.0,2021-09-20T13:29:02,1,1,0.341667,True,2084,4.1
1111,0.0,2021-09-20T13:35:03,0.0,0.0,0.0,2021-09-20T13:34:03,1,1,0.339833,True,2085,4.078
1112,0.0,2021-09-20T13:40:04,0.0,0.0,0.0,2021-09-20T13:39:04,1,1,0.33825,True,2086,4.059
1113,0.0,2021-09-20T13:45:04,0.0,0.0,0.0,2021-09-20T13:44:04,1,1,0.336167,True,2087,4.034
1114,0.0,2021-09-20T13:50:05,0.0,0.0,0.0,2021-09-20T13:49:05,1,1,0.33625,True,2088,4.035
1115,0.0,2021-09-20T13:55:06,0.0,0.0,0.0,2021-09-20T13:54:06,1,1,0.334083,True,2089,4.009
1116,0.0,2021-09-20T14:05:07,0.0,0.0,0.0,2021-09-20T14:04:07,1,1,0.328833,True,2090,3.946
1117,0.0,2021-09-20T14:10:07,0.0,0.0,0.0,2021-09-20T14:09:07,1,1,0.326417,True,2091,3.917
1118,0.0,2021-09-20T14:15:08,0.0,0.0,0.0,2021-09-20T14:14:08,1,1,0.326083,True,2092,3.913
1119,0.0,2021-09-20T14:20:09,0.0,0.0,0.0,2021-09-20T14:19:09,1,1,0.32225,True,2093,3.867
1120,0.0,2021-09-20T14:25:00,0.0,0.0,0.0,2021-09-20T14:24:00,1,1,0.3185,True,2094,3.822
1121,0.0,2021-09-20T14:30:01,0.0,0.0,0.0,2021-09-20T14:29:01,1,1,0.313667,True,2095,3.764
1122,0.0,2021-09-20T14:35:01,0.0,0.0,0.0,2021-09-20T14:34:01,1,1,0.310167,True,2096,3.722
1123,0.0,2021-09-20T14:40:02,0.0,0.0,0.0,2021-09-20T14:39:02,1,1,0.306333,True,2097,3.676
